place_id,place_name,formatted_address,latitude,longitude,place_rating,place_review_count,review_name,review_rating,review_published_utc,review_relative_time,review_text,review_original_text,review_maps_uri
ChIJq2I9o9rDQkgRAKHdu8pHGFs,Poquito,"3 Broad St, Tramore West, Tramore, Co. Waterford, X91 FH70, Ireland",52.1613241,-7.1515648,4.9,41,places/ChIJq2I9o9rDQkgRAKHdu8pHGFs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xGaU4wMVhWMlJWZVhndFQxTTRNekZxYVdSWU5XYxAB,5,2026-01-02T20:24:02.999269891Z,a month ago,"Had my eye on this place a while but never got a chance to try it,

Til tonight. After a couple quiet pints in the Vic I walked out into an early contender for the coldest night of the year. I looked left and like a moth to a flame I wandered towards the welcoming light of Poquito. The takeaway offerings of Tramore has expanded greatly in recent years but I'd been holding out for a nice mexican place. My favourite cuisine. And my standards are not low.

I walked into a colourful and charming tacoterie, clean and well lit where two friendly staff members welcomed me with a warm greeting and we shared commiserations on the cold outside the door.

I ordered a chilli beef burrito.

At this point I expected it would be good and it only exceeded this expectation. It's the real deal. Flavourful and delicately prepared.

Currently well fed and grateful and will be back soon for more.","Had my eye on this place a while but never got a chance to try it,

Til tonight. After a couple quiet pints in the Vic I walked out into an early contender for the coldest night of the year. I looked left and like a moth to a flame I wandered towards the welcoming light of Poquito. The takeaway offerings of Tramore has expanded greatly in recent years but I'd been holding out for a nice mexican place. My favourite cuisine. And my standards are not low.

I walked into a colourful and charming tacoterie, clean and well lit where two friendly staff members welcomed me with a warm greeting and we shared commiserations on the cold outside the door.

I ordered a chilli beef burrito.

At this point I expected it would be good and it only exceeded this expectation. It's the real deal. Flavourful and delicately prepared.

Currently well fed and grateful and will be back soon for more.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xGaU4wMVhWMlJWZVhndFQxTTRNekZxYVdSWU5XYxAB!2m1!1s0x4842c3daa33d62ab:0x5b1847cabbdda100
ChIJq2I9o9rDQkgRAKHdu8pHGFs,Poquito,"3 Broad St, Tramore West, Tramore, Co. Waterford, X91 FH70, Ireland",52.1613241,-7.1515648,4.9,41,places/ChIJq2I9o9rDQkgRAKHdu8pHGFs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOd1ptazRUbnB3Y2sxQ0xWOUxWMWREVWxoUVVsRRAB,5,2026-01-08T13:13:46.341340268Z,a month ago,Really delicious food - great to have some authentic Texmex/Mexican in Tramore. Highly recommend the chorizo breakfast burrito,Really delicious food - great to have some authentic Texmex/Mexican in Tramore. Highly recommend the chorizo breakfast burrito,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pOd1ptazRUbnB3Y2sxQ0xWOUxWMWREVWxoUVVsRRAB!2m1!1s0x4842c3daa33d62ab:0x5b1847cabbdda100
ChIJq2I9o9rDQkgRAKHdu8pHGFs,Poquito,"3 Broad St, Tramore West, Tramore, Co. Waterford, X91 FH70, Ireland",52.1613241,-7.1515648,4.9,41,places/ChIJq2I9o9rDQkgRAKHdu8pHGFs/reviews/Ci9DQUlRQUNvZENodHljRjlvT21aaFFUTXdURGw2TTNnM1R6bHNNVjh0VEZaVlMxRRAB,5,2026-01-09T21:45:20.702477915Z,a month ago,"We happened to be staying close by on a wknd in Mt Congrieve. I had been researching places to eat and this caught my eye.

Mexican is my favourite type of cuisine so I have high expectations.

Fresh, tasty, home made sauces, lots of different options and is everything you'd want from a lovely meal! I'll definitely be back to try more of the menu!","We happened to be staying close by on a wknd in Mt Congrieve. I had been researching places to eat and this caught my eye.

Mexican is my favourite type of cuisine so I have high expectations.

Fresh, tasty, home made sauces, lots of different options and is everything you'd want from a lovely meal! I'll definitely be back to try more of the menu!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21aaFFUTXdURGw2TTNnM1R6bHNNVjh0VEZaVlMxRRAB!2m1!1s0x4842c3daa33d62ab:0x5b1847cabbdda100
ChIJq2I9o9rDQkgRAKHdu8pHGFs,Poquito,"3 Broad St, Tramore West, Tramore, Co. Waterford, X91 FH70, Ireland",52.1613241,-7.1515648,4.9,41,places/ChIJq2I9o9rDQkgRAKHdu8pHGFs/reviews/ChZDSUhNMG9nS0VJT1V6Sy1hMDhHSlBnEAE,5,2025-05-11T21:55:04.981141Z,9 months ago,"The birria broth that comes with the birria tacos is outstanding, even more so when you dump the coriander and onion that comes on the side in to it. The taco’s themselves are delicious, tender beef with a nice, umami flavour.

Very friendly staff. A nice selection of Mexican soft drinks set in a lovely part of the world.","The birria broth that comes with the birria tacos is outstanding, even more so when you dump the coriander and onion that comes on the side in to it. The taco’s themselves are delicious, tender beef with a nice, umami flavour.

Very friendly staff. A nice selection of Mexican soft drinks set in a lovely part of the world.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJT1V6Sy1hMDhHSlBnEAE!2m1!1s0x4842c3daa33d62ab:0x5b1847cabbdda100
ChIJq2I9o9rDQkgRAKHdu8pHGFs,Poquito,"3 Broad St, Tramore West, Tramore, Co. Waterford, X91 FH70, Ireland",52.1613241,-7.1515648,4.9,41,places/ChIJq2I9o9rDQkgRAKHdu8pHGFs/reviews/ChdDSUhNMG9nS0VJQ0FnSUR2ZzV6cXVRRRAB,5,2024-12-23T11:21:09.403362Z,a year ago,"We went there to get brunch after training and it really hit the spot. The breakfast burrito is amazing and so satisfying. The regular burrito with pulled pork was also really good. They do not skimp on the portions at all and give you a little hot sauce on the side.

The staff was super friendly and offered us water. Also they are super dog friendly and had treats and a water bowl.

We also bought some of their hot sauces. They have a wide variety of different flavours for not very much money and I highly recommend the taster set as a gift for any hot sauce lover.

Overall 10/10 :))","We went there to get brunch after training and it really hit the spot. The breakfast burrito is amazing and so satisfying. The regular burrito with pulled pork was also really good. They do not skimp on the portions at all and give you a little hot sauce on the side.

The staff was super friendly and offered us water. Also they are super dog friendly and had treats and a water bowl.

We also bought some of their hot sauces. They have a wide variety of different flavours for not very much money and I highly recommend the taster set as a gift for any hot sauce lover.

Overall 10/10 :))",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUR2ZzV6cXVRRRAB!2m1!1s0x4842c3daa33d62ab:0x5b1847cabbdda100
ChIJZTid3Z7GQkgRkth6VJTGEgo,Amigo Tex-Mex,"42 John St, Waterford, X91 RP28, Ireland",52.2571483,-7.1111687,5,1,places/ChIJZTid3Z7GQkgRkth6VJTGEgo/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xaaFNEZG5OWG95YUdSU1lWQjRSREpuY25STVFrRRAB,5,2025-08-25T10:16:22.046950382Z,5 months ago,"Wow! Who would’ve thought that some of the most delicious and authentic Tex mex I’ve had would be in Waterford? The quality of food is incredible in here, even the sour cream has depth of flavour. Affordable too, and the staff are friendly and efficient. I was in and out within 2 minutes. From someone that has eaten authentic in Mexico, this is a must visit while in Waterford.","Wow! Who would’ve thought that some of the most delicious and authentic Tex mex I’ve had would be in Waterford? The quality of food is incredible in here, even the sour cream has depth of flavour. Affordable too, and the staff are friendly and efficient. I was in and out within 2 minutes. From someone that has eaten authentic in Mexico, this is a must visit while in Waterford.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xaaFNEZG5OWG95YUdSU1lWQjRSREpuY25STVFrRRAB!2m1!1s0x4842c69edd9d3865:0xa12c694547ad892
ChIJB7wc_QXHQkgRLDUEkQK343c,Phoenix Yard Market,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622455,-7.1149208,4.7,78,places/ChIJB7wc_QXHQkgRLDUEkQK343c/reviews/Ci9DQUlRQUNvZENodHljRjlvT2twV00yUTJOWEZFYkRCRlNXWktNblpUV0dwNFFsRRAB,5,2025-09-05T17:45:15.255716612Z,5 months ago,"Antichi Sapori!!! Authentic Italian food, served with authentic smiles at great value for money. Had the cabonara... 10/10","Antichi Sapori!!! Authentic Italian food, served with authentic smiles at great value for money. Had the cabonara... 10/10",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2twV00yUTJOWEZFYkRCRlNXWktNblpUV0dwNFFsRRAB!2m1!1s0x4842c705fd1cbc07:0x77e3b7029104352c
ChIJB7wc_QXHQkgRLDUEkQK343c,Phoenix Yard Market,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622455,-7.1149208,4.7,78,places/ChIJB7wc_QXHQkgRLDUEkQK343c/reviews/Ci9DQUlRQUNvZENodHljRjlvT2s0d1NXWmtjazUxWTJScllrMTRkMHd6Ym1wNFVHYxAB,1,2025-10-25T16:07:56.298817803Z,3 months ago,No stars for me. Long red hair in my burrito from chingon. Soggy tasteless with fatty beef. Absolutely disgusting. Back to La Vida Loca for me.,No stars for me. Long red hair in my burrito from chingon. Soggy tasteless with fatty beef. Absolutely disgusting. Back to La Vida Loca for me.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2s0d1NXWmtjazUxWTJScllrMTRkMHd6Ym1wNFVHYxAB!2m1!1s0x4842c705fd1cbc07:0x77e3b7029104352c
ChIJB7wc_QXHQkgRLDUEkQK343c,Phoenix Yard Market,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622455,-7.1149208,4.7,78,places/ChIJB7wc_QXHQkgRLDUEkQK343c/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pGSk16bFJhRlI0TUZGU1kxcElNSFpqVlVoWFYxRRAB,5,2025-11-15T17:49:21.868477241Z,3 months ago,"Great food, handy location","Great food, handy location",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pGSk16bFJhRlI0TUZGU1kxcElNSFpqVlVoWFYxRRAB!2m1!1s0x4842c705fd1cbc07:0x77e3b7029104352c
ChIJB7wc_QXHQkgRLDUEkQK343c,Phoenix Yard Market,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622455,-7.1149208,4.7,78,places/ChIJB7wc_QXHQkgRLDUEkQK343c/reviews/Ci9DQUlRQUNvZENodHljRjlvT21WVVptcGxiVVoxVWtaS1FVaGtSRTlEZFRKWWNYYxAB,5,2025-07-24T13:59:23.566803586Z,6 months ago,Loved the Atmosphere & Food,Loved the Atmosphere & Food,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21WVVptcGxiVVoxVWtaS1FVaGtSRTlEZFRKWWNYYxAB!2m1!1s0x4842c705fd1cbc07:0x77e3b7029104352c
ChIJB7wc_QXHQkgRLDUEkQK343c,Phoenix Yard Market,"39 O'Connell St, Trinity Without, Waterford, X91 CDC7, Ireland",52.2622455,-7.1149208,4.7,78,places/ChIJB7wc_QXHQkgRLDUEkQK343c/reviews/ChZDSUhNMG9nS0VJQ0FnSUR0dy1QSmZREAE,5,2024-02-06T16:27:42.941255Z,2 years ago,The food was DELICOUS and there were many options for vegetarians and vegans 😍 we got vegan hotdogs and wedges and they were so tasty 🌭🍟👌❤️,The food was DELICOUS and there were many options for vegetarians and vegans 😍 we got vegan hotdogs and wedges and they were so tasty 🌭🍟👌❤️,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR0dy1QSmZREAE!2m1!1s0x4842c705fd1cbc07:0x77e3b7029104352c
ChIJFYjbNETDQkgR4v_UV3IU7Lg,Unbeetable Food,"Pickardstown service station, Pickardstown, Tramore, Co. Waterford, X91 C91V, Ireland",52.175835,-7.1380046,4.9,113,places/ChIJFYjbNETDQkgR4v_UV3IU7Lg/reviews/Ci9DQUlRQUNvZENodHljRjlvT2xBMmREVkZTeTF4TmtZNWVWTnROSEpEWm1kbE5VRRAB,5,2025-10-12T15:21:27.240274907Z,4 months ago,Honestly one of the best and refreshing menu set by the owners. A must go place when in Tramore/ Waterford. Can dine in or takeaway. The flavours are amazing and very fresh ingredients used.,Honestly one of the best and refreshing menu set by the owners. A must go place when in Tramore/ Waterford. Can dine in or takeaway. The flavours are amazing and very fresh ingredients used.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2xBMmREVkZTeTF4TmtZNWVWTnROSEpEWm1kbE5VRRAB!2m1!1s0x4842c34434db8815:0xb8ec147257d4ffe2
ChIJFYjbNETDQkgR4v_UV3IU7Lg,Unbeetable Food,"Pickardstown service station, Pickardstown, Tramore, Co. Waterford, X91 C91V, Ireland",52.175835,-7.1380046,4.9,113,places/ChIJFYjbNETDQkgR4v_UV3IU7Lg/reviews/ChdDSUhNMG9nS0VJQ0FnSURfbFpxaHRnRRAB,5,2025-01-25T20:55:51.279036Z,a year ago,Really delicious! I ordered French onion sourdough bread sandwiches and Roasted beetroot and hazelnut salad. I’m so happy to find this place. Totally coming back soon.,Really delicious! I ordered French onion sourdough bread sandwiches and Roasted beetroot and hazelnut salad. I’m so happy to find this place. Totally coming back soon.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURfbFpxaHRnRRAB!2m1!1s0x4842c34434db8815:0xb8ec147257d4ffe2
ChIJFYjbNETDQkgR4v_UV3IU7Lg,Unbeetable Food,"Pickardstown service station, Pickardstown, Tramore, Co. Waterford, X91 C91V, Ireland",52.175835,-7.1380046,4.9,113,places/ChIJFYjbNETDQkgR4v_UV3IU7Lg/reviews/ChZDSUhNMG9nS0VJQ0FnSUQ1N09PQmRnEAE,4,2023-10-20T14:45:55.240997Z,2 years ago,Salads are the best or the best one I ever had. Staffs are fantastic. Menu will change every day. Coconut curry with rice noodles was good,Salads are the best or the best one I ever had. Staffs are fantastic. Menu will change every day. Coconut curry with rice noodles was good,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUQ1N09PQmRnEAE!2m1!1s0x4842c34434db8815:0xb8ec147257d4ffe2
ChIJFYjbNETDQkgR4v_UV3IU7Lg,Unbeetable Food,"Pickardstown service station, Pickardstown, Tramore, Co. Waterford, X91 C91V, Ireland",52.175835,-7.1380046,4.9,113,places/ChIJFYjbNETDQkgR4v_UV3IU7Lg/reviews/ChZDSUhNMG9nS0VJQ0FnSUN4bDZ2S0Z3EAE,5,2023-05-28T07:29:01.689949Z,2 years ago,"Is this the healthiest food truck in Ireland? Delicious, fresh and bright food that really has the locals coming back for more. Think pho, tandoori chicken burger, nutty green salad, bagels","Is this the healthiest food truck in Ireland? Delicious, fresh and bright food that really has the locals coming back for more. Think pho, tandoori chicken burger, nutty green salad, bagels",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUN4bDZ2S0Z3EAE!2m1!1s0x4842c34434db8815:0xb8ec147257d4ffe2
ChIJFYjbNETDQkgR4v_UV3IU7Lg,Unbeetable Food,"Pickardstown service station, Pickardstown, Tramore, Co. Waterford, X91 C91V, Ireland",52.175835,-7.1380046,4.9,113,places/ChIJFYjbNETDQkgR4v_UV3IU7Lg/reviews/ChZDSUhNMG9nS0VJQ0FnSUR4Ny1UVVhnEAE,5,2023-06-17T14:28:55.034967Z,2 years ago,The food here is absolutely unbelievable. The freshest and tastiest. The closest thing to Vietnamese fresh noodles with leaves and Spices. Highly recommend! 100% stop here if you are going to Tramore.,The food here is absolutely unbelievable. The freshest and tastiest. The closest thing to Vietnamese fresh noodles with leaves and Spices. Highly recommend! 100% stop here if you are going to Tramore.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUR4Ny1UVVhnEAE!2m1!1s0x4842c34434db8815:0xb8ec147257d4ffe2
ChIJ9UQqwpvGQkgRkBBG8TVXq0U,Emiliano's Restaurant,"21 High St, Waterford, X91 YX39, Ireland",52.2604777,-7.108397,4.8,1295,places/ChIJ9UQqwpvGQkgRkBBG8TVXq0U/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tsV1MwMXJMVEE1Ymw5dFFWaEVWWHBZV1ZOalUxRRAB,5,2025-11-23T22:35:10.012253708Z,2 months ago,"My partner and I recently celebrated his birthday at Emiliano's in Waterford, and the entire experience was nothing amazing. From the moment we walked in, the restaurant atmosphere felt warm, vibrant, and genuinely Italian.
Exceptional Service is the Standard
The staff at Emiliano's truly elevated our special evening. They were attentive, incredibly friendly, and went out of their way to ensure our celebration felt personal and memorable. Their service was seamless efficient without ever feeling rushed, making us feel completely looked after from start to finish. Big thanks to the team for making the birthday celebrations so wonderful!
The food was the absolute highlight. Everything tasted incredibly fresh and authentic, showcasing true Italian passion.
For starters, we enjoyed the Bruschetta perfectly toasted bread topped with fresh, vibrant tomatoes, mozzarella, and aromatic basil, and fresh Burrata on  delicious, soft fried dough, perfectly complemented by worm Mediterranean salad.
For the main courses, we were equally impressed. The spaghetti fruit do mare was outstanding generously loaded with fresh monk fish, prawns, mussels, clams, and calamari in a rich, deeply flavored tomato sauce, pure comfort food executed flawlessly. We also had the rack of lamb which were cooked to perfection, tender, and juicy, served with a gorgeous, dark reduction sauce and perfectly prepared seasonal vegetables.
Emiliano's isn't just a meal; it's an experience. If you are looking for delicious, high quality Italian food paired with warm, genuine, and professional service in Waterford, look no further. Whether it's a casual dinner or a special occasion like a birthday, Emiliano's is the perfect place. We highly recommend it and can't wait to return!","My partner and I recently celebrated his birthday at Emiliano's in Waterford, and the entire experience was nothing amazing. From the moment we walked in, the restaurant atmosphere felt warm, vibrant, and genuinely Italian.
Exceptional Service is the Standard
The staff at Emiliano's truly elevated our special evening. They were attentive, incredibly friendly, and went out of their way to ensure our celebration felt personal and memorable. Their service was seamless efficient without ever feeling rushed, making us feel completely looked after from start to finish. Big thanks to the team for making the birthday celebrations so wonderful!
The food was the absolute highlight. Everything tasted incredibly fresh and authentic, showcasing true Italian passion.
For starters, we enjoyed the Bruschetta perfectly toasted bread topped with fresh, vibrant tomatoes, mozzarella, and aromatic basil, and fresh Burrata on  delicious, soft fried dough, perfectly complemented by worm Mediterranean salad.
For the main courses, we were equally impressed. The spaghetti fruit do mare was outstanding generously loaded with fresh monk fish, prawns, mussels, clams, and calamari in a rich, deeply flavored tomato sauce, pure comfort food executed flawlessly. We also had the rack of lamb which were cooked to perfection, tender, and juicy, served with a gorgeous, dark reduction sauce and perfectly prepared seasonal vegetables.
Emiliano's isn't just a meal; it's an experience. If you are looking for delicious, high quality Italian food paired with warm, genuine, and professional service in Waterford, look no further. Whether it's a casual dinner or a special occasion like a birthday, Emiliano's is the perfect place. We highly recommend it and can't wait to return!",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tsV1MwMXJMVEE1Ymw5dFFWaEVWWHBZV1ZOalUxRRAB!2m1!1s0x4842c69bc22a44f5:0x45ab5735f1461090
ChIJ9UQqwpvGQkgRkBBG8TVXq0U,Emiliano's Restaurant,"21 High St, Waterford, X91 YX39, Ireland",52.2604777,-7.108397,4.8,1295,places/ChIJ9UQqwpvGQkgRkBBG8TVXq0U/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pZeVlVOU1jbEZqVXpoU2N6WktMVkJtVG5wMWFtYxAB,5,2025-08-07T11:55:04.317164015Z,6 months ago,Fantastic restaurant! Food was amazing! The best truffle sauce any of us had tasted. A little pricier than normal but absolutely well worth it. Cocktails were also really good.,Fantastic restaurant! Food was amazing! The best truffle sauce any of us had tasted. A little pricier than normal but absolutely well worth it. Cocktails were also really good.,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pZeVlVOU1jbEZqVXpoU2N6WktMVkJtVG5wMWFtYxAB!2m1!1s0x4842c69bc22a44f5:0x45ab5735f1461090
ChIJ9UQqwpvGQkgRkBBG8TVXq0U,Emiliano's Restaurant,"21 High St, Waterford, X91 YX39, Ireland",52.2604777,-7.108397,4.8,1295,places/ChIJ9UQqwpvGQkgRkBBG8TVXq0U/reviews/Ci9DQUlRQUNvZENodHljRjlvT2pOc1N6TjBOMUJ5ZGpnelREaGxNa1ZUYzFkZk1uYxAB,5,2025-10-04T16:40:34.523504601Z,4 months ago,"This is the best of Italy in Waterford.  Superb restaurant.  Found my pizza of choice actually on the menu, first time ever. The Gorgonzola!!  Don’t miss it 😋","This is the best of Italy in Waterford.  Superb restaurant.  Found my pizza of choice actually on the menu, first time ever. The Gorgonzola!!  Don’t miss it 😋",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2pOc1N6TjBOMUJ5ZGpnelREaGxNa1ZUYzFkZk1uYxAB!2m1!1s0x4842c69bc22a44f5:0x45ab5735f1461090
ChIJ9UQqwpvGQkgRkBBG8TVXq0U,Emiliano's Restaurant,"21 High St, Waterford, X91 YX39, Ireland",52.2604777,-7.108397,4.8,1295,places/ChIJ9UQqwpvGQkgRkBBG8TVXq0U/reviews/Ci9DQUlRQUNvZENodHljRjlvT21adU1uVXdVV1pzYTJobWRtcG9YekZZTVZKSVZtYxAB,5,2025-09-15T05:28:46.194749130Z,5 months ago,"Authentic Italian restaurant that serves delicious food. Love the decor and the staff is really nice. As a returning customer, I have tried many different dishes and everything was delicious.","Authentic Italian restaurant that serves delicious food. Love the decor and the staff is really nice. As a returning customer, I have tried many different dishes and everything was delicious.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT21adU1uVXdVV1pzYTJobWRtcG9YekZZTVZKSVZtYxAB!2m1!1s0x4842c69bc22a44f5:0x45ab5735f1461090
ChIJ9UQqwpvGQkgRkBBG8TVXq0U,Emiliano's Restaurant,"21 High St, Waterford, X91 YX39, Ireland",52.2604777,-7.108397,4.8,1295,places/ChIJ9UQqwpvGQkgRkBBG8TVXq0U/reviews/Ci9DQUlRQUNvZENodHljRjlvT2kxSE5XVTVMVzVRYUhSblZtbFRTSEpEV1VKcE5YYxAB,5,2025-08-11T07:18:13.211457098Z,6 months ago,We had a great time here! The servers were great and took time to joke with our table. The ambience and setting is great - super cute and well thought out. The food was delicious! Highly recommend,We had a great time here! The servers were great and took time to joke with our table. The ambience and setting is great - super cute and well thought out. The food was delicious! Highly recommend,https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2kxSE5XVTVMVzVRYUhSblZtbFRTSEpEV1VKcE5YYxAB!2m1!1s0x4842c69bc22a44f5:0x45ab5735f1461090
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/Ci9DQUlRQUNvZENodHljRjlvT25aMVoxUnNjRlkzUkhaVmREaFVPSFl4YWtadlNWRRAB,5,2026-01-04T20:41:50.314857404Z,a month ago,"Popped into here on 2nd January with family for lunch. Had the southern style chicken burger, which was outstanding. Thick juicy chicken breast with BBQ sauce, cheese, bacon and frizze onions, served with home made chips. Flavour was fantastic and the frizze onions added a nice bit of crunch. Washed down with a perfect pint of Guinness. Service was faultless and staff were friendly, polite and welcoming, will visit again.","Popped into here on 2nd January with family for lunch. Had the southern style chicken burger, which was outstanding. Thick juicy chicken breast with BBQ sauce, cheese, bacon and frizze onions, served with home made chips. Flavour was fantastic and the frizze onions added a nice bit of crunch. Washed down with a perfect pint of Guinness. Service was faultless and staff were friendly, polite and welcoming, will visit again.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT25aMVoxUnNjRlkzUkhaVmREaFVPSFl4YWtadlNWRRAB!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/Ci9DQUlRQUNvZENodHljRjlvT2tFMU1sQnFSRTUyYld4WGFrY3hSalV4VlRKS01FRRAB,5,2025-06-29T16:49:52.596384762Z,7 months ago,"Sweep Bar Kilmeaden
Located on the N25 in Kilmeaden just outside Waterford City. Plenty of parking is available outside, including designated disabled spaces. , and the entire premises is wheelchair accessible.
A Traditional Irish Pub. It retains its traditional feel with thatched roof and traditional decor.inside without feeling like a theme pub. Very comfortably furnished, and although I have only ever really been here for food and not drinks, I would imagine that it is a comfortable bar for a drink after the food service has finished.
The service here is good. The staff are quick and efficient, in getting you seated, menus handed out, taking orders and bussing tables. The Sweep can get very busy at peak times, a testament to their great food offering.
Good quality ingredients and plentiful, representing good value for money.
There is a great selection of menu items for both breakfast and lunch. Breakfast offers the traditional fry, but also, pancakes,scrambled eggs, ommlettes, scones. Something for everyone (except those that like Granola) Their lunch offering is as varied with the traditional fayre of a roast dinner to steak sandwiches , and seafood options, with daily specials.
The prices here are average, but you do get a good meal for your money, so definitely good value here.","Sweep Bar Kilmeaden
Located on the N25 in Kilmeaden just outside Waterford City. Plenty of parking is available outside, including designated disabled spaces. , and the entire premises is wheelchair accessible.
A Traditional Irish Pub. It retains its traditional feel with thatched roof and traditional decor.inside without feeling like a theme pub. Very comfortably furnished, and although I have only ever really been here for food and not drinks, I would imagine that it is a comfortable bar for a drink after the food service has finished.
The service here is good. The staff are quick and efficient, in getting you seated, menus handed out, taking orders and bussing tables. The Sweep can get very busy at peak times, a testament to their great food offering.
Good quality ingredients and plentiful, representing good value for money.
There is a great selection of menu items for both breakfast and lunch. Breakfast offers the traditional fry, but also, pancakes,scrambled eggs, ommlettes, scones. Something for everyone (except those that like Granola) Their lunch offering is as varied with the traditional fayre of a roast dinner to steak sandwiches , and seafood options, with daily specials.
The prices here are average, but you do get a good meal for your money, so definitely good value here.",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sCi9DQUlRQUNvZENodHljRjlvT2tFMU1sQnFSRTUyYld4WGFrY3hSalV4VlRKS01FRRAB!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
ChIJU_oyhVfbQkgRZh9UgED9YKs,The Sweep Bar,"Adamstown, Kilmeaden, Co. Waterford, X91 H588, Ireland",52.2274314,-7.2317444,4.6,897,places/ChIJU_oyhVfbQkgRZh9UgED9YKs/reviews/ChZDSUhNMG9nS0VPM29vcUh6cC1HdVNREAE,5,2025-06-01T18:03:43.196774Z,8 months ago,"Food Very tasty 😋
Price reasonable 👍
Very busy
Lovely atmosphere
Highly recommend 👌 👍","Food Very tasty 😋
Price reasonable 👍
Very busy
Lovely atmosphere
Highly recommend 👌 👍",https://www.google.com/maps/reviews/data=!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VPM29vcUh6cC1HdVNREAE!2m1!1s0x4842db578532fa53:0xab60fd4080541f66
